1,Honor,Bentley,31,Masculino,20958,32133899,Tandil
336,Carl,Shaeleigh,41,Femenino,32561,4578092,Olavarria
337,Maisie,Chavez,40,Masculino,47605,35438077,Azul
338,Abad,Walker,29,Masculino,15808,14220354,Chaves
339,Dominique,Hardy,41,Masculino,26560,18366587,Tandil
340,Gisela,Patton,21,Femenino,22346,31777852,Tres Arroyos
341,Stewart,Harrison,33,Masculino,12860,8960513,Tandil
342,Steel,Chambers,21,Masculino,13777,39546755,Loberia
343,Phoebe,Dinis,22,Femenino,31879,22706777,Juarez
344,Eaton,Shaeleigh,45,Femenino,17550,1720627,Tandil
345,Matthew,Travis,21,Femenino,38305,4212499,Balcarce
346,Haviva,Leach,38,Femenino,25333,18855402,Tres Arroyos
347,Maria,Gandara,37,Femenino,48125,38459866,Bolivar
348,Lani,Brognio,36,Femenino,38945,26646523,Balcarce
349,Desirae,Schultz,41,Femenino,32581,43014715,Tandil
350,Cecilia,Copeland,40,Femenino,40041,12311554,Bolivar
351,Desirae,Dixon,29,Masculino,20147,24879419,Coronel Suarez
352,Silvia,Copeland,40,Masculino,25081,13177095,Las Flores
353,Georgia,Leach,25,Femenino,28598,17975730,Azul
354,Georgia,Conner,21,Masculino,27697,30022309,Olavarria
355,Dominique,Walker,39,Femenino,37301,34702392,Azul
356,Richard,Chambers,38,Masculino,33594,14606576,Bolivar
357,Buckminster,Flores,29,Masculino,30592,25986279,Azul
358,Henry,Browning,39,Femenino,15227,24670572,Juarez
359,Carola,Gray,20,Femenino,31646,28250573,Olavarria
360,Stewart,Sutton,44,Masculino,30627,17953518,San Cayetano
361,Aaron,Davenport,35,Masculino,21901,1391090,Azul
362,Gage,Clemons,44,Femenino,28237,34310560,Ayacucho
363,Alana,Rush,33,Masculino,37747,31479648,San Cayetano
364,Talon,White,35,Masculino,42313,44979535,Rauch
365,Emery,Hardy,37,Masculino,11938,38214447,Rauch
366,Abraham,Owen,42,Femenino,45217,6163066,Necochea
367,Brenna,Marsh,23,Femenino,34597,18390565,San Cayetano
368,Fiona,Hall,41,Masculino,37554,14027721,Juarez
369,Linus,Newton,26,Femenino,24649,29063069,San Cayetano
370,Vera,Avila,39,Femenino,47113,21735211,Tres Arroyos
371,Linus,Da Costa,19,Femenino,18395,12081071,Las Flores
372,Katelyn,Oneil,45,Femenino,35490,3810445,Las Flores
373,Yetta,Hardy,23,Femenino,13272,14958672,Olavarria
374,Honor,Wells,33,Masculino,48473,6607202,Coronel Suarez
375,Desirae,Guzman,19,Masculino,21785,29259526,Tres Arroyos
376,Domingo,Flores,20,Masculino,23851,37584647,Balcarce
377,Harding,Chambers,19,Masculino,27528,29162463,Coronel Suarez
378,Javier,Salinas,35,Femenino,28592,27177628,Rauch
379,Juan,Doyle,23,Femenino,20850,12868741,Tres Arroyos
380,Alana,Justice,32,Masculino,16044,4292411,Loberia
381,Malik,Wells,44,Masculino,39369,40245078,Loberia
382,Talon,Lott,26,Femenino,22054,23739097,Tandil
383,Talon,Marsh,34,Femenino,15570,10774440,Coronel Suarez
384,Asher,Bray,34,Masculino,45120,34215460,Juarez
385,Tad,Hardy,21,Femenino,12246,22427936,Rauch
386,Emery,Copeland,19,Masculino,37816,20667563,Azul
387,Stephanie,Bray,23,Masculino,32600,39660949,Loberia
388,Abad,Hardy,43,Femenino,11905,32294392,Olavarria
389,Dominique,Montoya,34,Femenino,36369,7775644,Tres Arroyos
390,Seth,Davenport,24,Masculino,34410,36851414,Rauch
391,Simon,Patton,26,Femenino,21146,37946155,Rauch
392,Kiayada,Travis,38,Femenino,32438,11696876,Rauch
393,Gretchen,Meyer,27,Masculino,48710,29954129,Azul
394,Steel,Brown,40,Femenino,46141,13160492,Las Flores
395,Kieran,Mooney,33,Femenino,33404,37478296,Necochea
396,Herman,Copeland,20,Masculino,26403,26683654,Necochea
397,Emery,Patton,33,Femenino,11589,21585284,Tandil
398,Deborah,Hobbs,41,Masculino,11040,5360408,Chaves
399,Dean,Marks,45,Femenino,20385,3208987,Loberia
400,Javier,Caldwell,43,Masculino,33681,38917108,Chaves
401,Lacy,Dinis,41,Femenino,37419,20526490,Rauch
402,Lani,Hays,44,Femenino,16151,10814104,Las Flores
403,Stewart,Ferreira,37,Femenino,32187,24350003,Olavarria
404,Carlos,Mueller,22,Masculino,20165,8284306,Tres Arroyos
405,Roth,Lopez,45,Masculino,19735,29281966,Balcarce
406,Lamar,Lopez,26,Masculino,29133,40180340,Juarez
407,Carolina,White,33,Femenino,28617,3115631,San Cayetano
408,Malik,Hale,32,Masculino,16892,16864828,Balcarce
409,Carl,Blankenship,37,Masculino,21965,16412977,Bolivar
410,Candace,Buckley,30,Femenino,47437,31117850,Loberia
411,Stephanie,Blackwell,22,Femenino,41786,29028052,Las Flores
412,Brenna,Camacho,39,Femenino,48117,13663309,Las Flores
413,Gabriel,White,43,Femenino,25371,38655035,Coronel Suarez
414,Haviva,Bentley,25,Femenino,47258,3134144,Coronel Suarez
415,Yetta,Davenport,23,Femenino,46682,13519964,Coronel Suarez
416,Pandora,Flores,40,Femenino,44308,34547577,Azul
417,Cole,Flores,24,Masculino,46436,5672784,Chaves
418,Irma,Shaeleigh,35,Femenino,34224,10979476,Azul
419,Veda,Gandara,35,Masculino,28895,9006837,Rauch
420,Malcolm,Gandara,38,Masculino,45171,38885364,Azul
421,Emery,Humphrey,19,Masculino,21481,1786889,Olavarria
422,Devin,Hardy,43,Femenino,46212,34379288,Balcarce
423,Stefani,Franks,22,Femenino,30603,42520450,Loberia
424,Eden,Gallegos,18,Masculino,35614,31255994,Balcarce
425,Iris,Lopez,24,Masculino,22593,20792264,San Cayetano
426,Deborah,Buchanan,18,Masculino,15965,17222418,Ayacucho
427,Jolie,Domenech,33,Femenino,46553,23795983,Las Flores
428,Patrick,Hays,43,Masculino,44210,34128098,Loberia
429,Damian,Hays,27,Masculino,33979,38553174,Necochea
430,Dominique,Knight,39,Femenino,47117,14777692,Bolivar
431,Shafira,Newton,36,Masculino,11226,34186784,Azul
432,Gretchen,Shaeleigh,39,Masculino,29045,37940299,Coronel Suarez
433,Simon,Conner,27,Masculino,41668,9808179,Azul
434,Sebastian,Ray,27,Femenino,11970,42097985,Balcarce
435,Eaton,Bentley,18,Femenino,46516,29543974,Las Flores
436,Adria,Brown,25,Masculino,19942,44798948,Tres Arroyos
437,Shafira,Pratt,44,Masculino,11991,17946642,Ayacucho
438,Tad,Harmon,25,Femenino,42865,10688651,Balcarce
439,Deborah,Johnston,30,Femenino,26162,33442430,Rauch
440,Haviva,Robles,21,Femenino,18908,3815427,Las Flores
441,Deborah,Bray,34,Femenino,15601,13028455,Olavarria
442,Matthew,Herring,25,Masculino,21176,35166235,Balcarce
443,Barry,Bates,21,Femenino,38861,29860262,Tres Arroyos
444,Maisie,Walker,44,Masculino,42244,36345137,Coronel Suarez
445,Gabriel,Franks,23,Masculino,13775,23209841,Necochea
446,Vera,Ferreira,24,Masculino,48984,36613637,Azul
447,Chandler,Bates,43,Masculino,16379,38425707,Tres Arroyos
448,Aurora,Ray,39,Masculino,18128,21061214,Coronel Suarez
449,Emma,Domenech,37,Femenino,22597,30610596,Las Flores
450,Gay,Hale,23,Femenino,38151,1649442,Balcarce
451,Nomlanga,Franks,39,Masculino,36156,14633503,Tres Arroyos
452,Preston,Flores,27,Femenino,32558,2098171,Tres Arroyos
453,Stefani,Montoya,22,Masculino,28105,40311781,Loberia
454,Carl,Pratt,19,Masculino,10053,22471904,Rauch
455,Vera,Cooper,44,Femenino,49799,28802087,Loberia
456,Aurora,Boyd,24,Masculino,44409,19434043,Ayacucho
457,Dominique,Bray,36,Masculino,21803,28407897,Coronel Suarez
458,Eaton,Ray,19,Femenino,26423,8312063,Ayacucho
459,Deborah,Camacho,31,Masculino,29552,5593580,Ayacucho
460,Nomlanga,Mccoy,43,Femenino,26963,44644252,San Cayetano
461,Ira,Doyle,23,Femenino,20972,23453740,Las Flores
462,Barry,Patton,39,Femenino,27724,7235802,Las Flores
463,Jolie,Lott,32,Masculino,44214,12450360,Rauch
464,Devin,Rodriguez,37,Femenino,18606,28356367,Coronel Suarez
465,Phoebe,Powell,34,Femenino,11992,14843629,San Cayetano
466,Desirae,Oneil,35,Femenino,40236,36471118,Juarez
467,MacKensie,Meyer,28,Masculino,14137,12715071,Ayacucho
468,Emerson,Farley,35,Femenino,19501,44561993,Necochea
469,Cheyenne,Schultz,25,Masculino,47449,13039372,Ayacucho
470,Georgia,Golden,31,Masculino,26472,22204694,Ayacucho
471,Erin,Oneil,26,Femenino,11907,31495319,Necochea
472,MacKensie,Sanford,40,Masculino,13900,12600497,Loberia
473,Buckminster,Heath,24,Masculino,39065,44923350,Loberia
474,Damian,Dixon,31,Masculino,15807,26890875,Tandil
475,Talon,Guzman,24,Femenino,10886,23109811,San Cayetano
476,Edward,Rollins,37,Femenino,29344,30518891,Balcarce
477,Aladdin,Rodriguez,29,Femenino,38548,36294250,Rauch
478,Carolina,Lopez,45,Femenino,23148,14146394,Coronel Suarez
479,Margaret,Brognio,32,Masculino,18286,35809616,Las Flores
480,Herman,Sims,45,Femenino,24368,6833083,Ayacucho
481,Emerson,Lopez,18,Femenino,27233,18445485,Chaves
482,Edward,Terrell,23,Femenino,43207,34265772,Necochea
483,MacKensie,Leach,34,Femenino,42569,23606217,San Cayetano
484,Neville,Caldwell,40,Femenino,45419,10467911,Olavarria
485,Talon,Knight,18,Femenino,42933,13470030,Loberia
486,India,Bates,27,Masculino,16445,38085032,Olavarria
487,Maria,McKenzie,35,Femenino,16883,24857461,Loberia
488,Desirae,Nolan,20,Femenino,31548,15036671,Necochea
489,Gabriel,Leach,20,Masculino,18713,26420354,Las Flores
490,Cheyenne,Franks,44,Femenino,19928,25745443,Las Flores
491,Alma,Lott,25,Masculino,30937,25363014,Balcarce
492,India,Davenport,42,Masculino,32055,5635623,Ayacucho
493,Nomlanga,Cervantes,32,Femenino,33316,34918375,San Cayetano
494,Carolina,Lopez,39,Masculino,42359,40664237,Juarez
495,Jolie,Ferreira,42,Femenino,13078,37502806,Olavarria
496,Carolina,Cooper,24,Masculino,37581,27774756,Juarez
497,Gage,Hernandez,32,Femenino,16793,39657778,San Cayetano
498,Dennis,Hensley,42,Femenino,37259,7705793,Rauch
499,Chandler,Farley,32,Femenino,32563,26015043,Ayacucho
500,Deborah,Landry,25,Masculino,29279,32543280,Tres Arroyos
501,Veda,Powell,35,Masculino,37393,27469791,Coronel Suarez
502,India,Dinis,28,Masculino,31737,11364568,Tres Arroyos
503,Carolina,Gandara,34,Femenino,18875,18354671,Balcarce
504,Gisela,Pratt,25,Femenino,23539,39416742,San Cayetano
505,Patrick,Del Castillo,32,Femenino,37093,22033442,San Cayetano
506,Aurora,Schultz,37,Femenino,20540,37120015,Bolivar
507,Devin,Powell,38,Masculino,40641,30998780,Juarez
508,Stephanie,Foster,21,Masculino,31319,8252244,Necochea
509,Edward,Boyd,37,Femenino,43149,29502549,Tres Arroyos
510,Asher,Talley,26,Masculino,36019,19604089,Azul
511,Patrick,Knight,44,Femenino,31078,38172282,Las Flores
512,Gage,Pires,37,Femenino,41523,2189202,Loberia
513,Margaret,Gallegos,36,Femenino,21881,28894159,Loberia
514,Matias,Lindsey,33,Femenino,34409,35233424,Necochea
515,Juan,Oneil,42,Femenino,30119,3855243,Chaves
516,Honor,Beach,43,Masculino,16939,2975190,Chaves
517,Aurora,Mccoy,21,Femenino,18395,27436833,Tres Arroyos
518,Gary,Flores,22,Femenino,37258,17100974,San Cayetano
519,Gisela,Landry,24,Masculino,35210,42802657,Chaves
520,Javier,Sanford,34,Femenino,19121,15269851,Olavarria
521,Candace,Beach,37,Femenino,42286,37212191,Tandil
522,Phoebe,Stark,20,Femenino,34116,32996086,San Cayetano
523,Hop,Davenport,26,Masculino,13501,20457932,Balcarce
524,Cheyenne,Powell,20,Masculino,35183,4944454,Juarez
525,MacKensie,Chavez,34,Masculino,34360,25539274,Tandil
526,Henry,Blackwell,24,Femenino,48509,40427084,Coronel Suarez
527,Javier,Alvarado,29,Femenino,47527,24273315,San Cayetano
528,Mikayla,Meyer,39,Masculino,24838,6890638,Loberia
529,Dennis,Meyer,37,Femenino,23235,9648794,Olavarria
530,Aurora,Brognio,23,Masculino,14015,43257071,Olavarria
531,Yetta,Walker,31,Femenino,44651,37063462,Juarez
532,Kiayada,Da Costa,33,Masculino,20120,37778966,Chaves
533,Lizete,Pratt,45,Femenino,13196,24473039,Loberia
534,Lacy,Sanford,43,Femenino,20688,14231400,Las Flores
535,Pandora,Robles,19,Masculino,17458,29412755,Necochea
536,Carl,Salinas,37,Femenino,33060,17966366,Bolivar
537,Steel,Bray,29,Masculino,35987,4837128,Loberia
538,Desirae,Hernandez,35,Masculino,34317,35874275,Necochea
539,Robert,Hardy,45,Femenino,37954,7032551,Bolivar
540,Lizete,Conner,25,Femenino,18198,36141154,Bolivar
541,Cecilia,Knight,28,Femenino,29241,32978605,Las Flores
542,Tad,Gates,36,Masculino,41998,30962224,Necochea
543,Kieran,Foster,38,Masculino,22823,1721352,Coronel Suarez
544,Robert,Mccoy,36,Masculino,37186,16715234,Juarez
545,Lizete,Bentley,35,Masculino,13075,25744695,San Cayetano
546,Emery,Buchanan,23,Femenino,17199,21043729,Chaves
547,Stewart,Nolan,21,Femenino,40181,40819005,Ayacucho
548,Carl,Brewer,26,Femenino,41785,35225239,Balcarce
549,Cecilia,Murphy,18,Masculino,23862,29020405,Tandil
550,Chandler,Gill,44,Masculino,45997,22867045,San Cayetano
551,Tad,Stevenson,24,Femenino,40170,32565352,Azul
552,Gabriel,Gandara,33,Masculino,49486,24287732,Juarez
553,Henry,Avila,25,Masculino,30531,9725471,Ayacucho
554,Iris,Bray,30,Femenino,13369,38102269,Balcarce
555,Seth,Montoya,32,Masculino,42385,8174366,Ayacucho
556,Asher,Bentley,44,Masculino,12499,14168314,Loberia
557,Seth,Humphrey,30,Masculino,43759,16684478,Loberia
558,Jolie,Hernandez,23,Femenino,14426,30599002,Tandil
559,Margaret,Sanford,36,Femenino,22575,31916597,Azul
560,Yetta,Lopez,33,Masculino,16299,28370265,Ayacucho
561,Maria,Caldwell,29,Masculino,32210,24421870,Olavarria
562,Emma,Sutton,27,Masculino,10172,33207487,Tandil
563,Erin,Schultz,33,Femenino,29187,7265889,Tres Arroyos
564,Hop,Da Costa,39,Masculino,27925,14625625,Ayacucho
565,Tad,Chavez,26,Masculino,42534,29462294,Necochea
566,Lamar,Avila,22,Masculino,30876,6108811,Necochea
567,Alana,Hobbs,19,Femenino,27255,29810645,Las Flores
568,Roth,Sims,18,Masculino,47163,4879927,Loberia
569,Robert,Pratt,41,Femenino,41081,43826714,San Cayetano
570,Yetta,Mccoy,34,Masculino,42343,14448886,Tres Arroyos
571,Erin,Leach,25,Masculino,12799,26555474,Tandil
572,Desirae,Nolan,22,Masculino,35295,27901455,Balcarce
573,Emma,Pratt,23,Femenino,15400,29105894,Chaves
574,Gay,Boyd,27,Masculino,31385,25651102,Juarez
575,Emma,Gallegos,33,Femenino,25319,9245949,Juarez
576,Ines,Duran,28,Femenino,46455,28416853,Juarez
577,Eaton,Hale,38,Femenino,32304,3765343,Loberia
578,Malcolm,Humphrey,45,Masculino,16475,7894119,Chaves
579,Robert,Chavez,40,Femenino,49104,27037243,Loberia
580,Maria,Pratt,45,Masculino,45752,30977002,Coronel Suarez
581,Asher,Murphy,31,Masculino,46861,10589525,Coronel Suarez
582,Ira,Johnston,41,Masculino,28075,3884047,Loberia
583,Sebastian,Golden,23,Femenino,36029,21796744,San Cayetano
584,Erin,Avila,24,Masculino,46158,25090496,Las Flores
585,Haviva,Doyle,19,Masculino,12968,14808059,Balcarce
586,Ira,Mueller,44,Femenino,30342,6024228,Loberia
587,Lance,Leach,32,Masculino,43161,18981401,San Cayetano
588,Stewart,Raymond,43,Masculino,32762,37126705,Rauch
589,Nomlanga,Robles,43,Femenino,21187,21462915,Ayacucho
590,Silvia,Chavez,27,Femenino,31905,25791191,Las Flores
591,Silvia,Marsh,37,Femenino,37886,34162287,Azul
592,Emma,Talley,43,Masculino,28337,2486312,Rauch
593,Edan,Hall,40,Femenino,23296,8373005,Ayacucho
594,Haviva,Lott,41,Femenino,18113,23361795,Tres Arroyos
595,Stefani,Avila,36,Femenino,41478,24882038,Azul
596,Cheyenne,Rollins,30,Femenino,28295,37764356,Bolivar
597,Georgia,Beach,45,Masculino,35585,33831320,Balcarce
598,Veda,Terrell,45,Masculino,30645,15104400,Las Flores
599,Mikayla,Travis,34,Femenino,38908,16025132,Juarez
600,Violet,Buckley,40,Masculino,35911,25689190,Olavarria
601,Edward,Bentley,21,Femenino,24195,29929695,Loberia
602,Abraham,White,40,Femenino,42601,34645911,Bolivar
603,Xantha,Clemons,29,Femenino,38372,6456527,San Cayetano
604,Gage,Mckee,33,Masculino,20348,29710465,San Cayetano
605,Halee,Landry,25,Masculino,45831,12347547,San Cayetano
606,Buckminster,Meyer,39,Femenino,28157,9256815,Bolivar
607,Matias,Terrell,22,Femenino,18427,2141079,Chaves
608,Abraham,Bates,29,Femenino,20326,7630079,Ayacucho
609,Chandler,Salinas,38,Masculino,45976,38963306,Balcarce
610,Sebastian,Brognio,43,Masculino,45609,19857853,Juarez
611,Juan,Cervantes,35,Masculino,13790,19694183,Chaves
612,Cole,Travis,39,Masculino,25411,26422249,Bolivar
613,Moses,Marsh,39,Femenino,44281,6951073,Tandil
614,Gabriel,Fernandez,32,Masculino,41088,44244745,San Cayetano
615,Aaron,Harrison,40,Femenino,22763,3933451,Olavarria
616,Chelsea,Gill,26,Femenino,44721,6172199,Chaves
617,Margaret,Knight,27,Femenino,23086,13509910,Ayacucho
618,Preston,Shaeleigh,23,Masculino,37482,44751405,Loberia
619,Veda,Vance,24,Masculino,49921,40701831,Balcarce
620,Hop,Robles,41,Masculino,39479,6477661,Azul
621,Maisie,Hernandez,20,Femenino,40054,22439429,Juarez
622,Gabriel,McKenzie,31,Masculino,39050,21527374,Azul
623,Dean,Talley,23,Femenino,27102,7214364,Juarez
624,Carl,Boyd,38,Masculino,31173,23103240,Bolivar
625,Eden,Boyd,20,Femenino,29717,29222800,Tres Arroyos
626,Lani,Brognio,21,Masculino,36954,9891690,Tandil
627,Chelsea,Talley,40,Masculino,23926,11043940,Tres Arroyos
628,Cole,Mccoy,24,Masculino,21186,26354870,Tres Arroyos
629,Violet,Fernandez,45,Femenino,41254,41106996,Bolivar
630,Lamar,Travis,22,Femenino,24409,27643218,Tres Arroyos
631,Carlos,Marks,25,Femenino,25936,40805645,Tandil
632,Deborah,Boyd,23,Masculino,10628,19349972,Rauch
633,Brenna,Beach,21,Femenino,41102,37680057,Juarez
634,Carlos,Montoya,32,Femenino,42383,26156466,San Cayetano
635,Neville,Lindsey,25,Masculino,24178,5224989,Las Flores
636,Gay,Cooper,34,Femenino,30673,34698590,Chaves
637,Barry,Pires,40,Femenino,49069,16236389,San Cayetano
638,Edward,Brognio,21,Femenino,17741,11372210,Tres Arroyos
639,Honor,Hensley,33,Femenino,24409,5182049,Rauch
640,Desirae,Lopez,43,Masculino,44096,39481649,Rauch
641,Asher,Leach,40,Masculino,35372,43193529,Necochea
642,Halee,Hernandez,24,Femenino,45470,20403739,Rauch
643,Cheyenne,Blankenship,27,Femenino,47297,39711702,Balcarce
644,Preston,Patton,26,Femenino,17763,31214671,Balcarce
645,Juan,Perez,20,Femenino,43592,15577568,Las Flores
646,Dean,Conner,29,Femenino,45084,11822343,Loberia
647,Carl,Knight,44,Femenino,12897,12409437,Tandil
648,Lani,Blankenship,40,Femenino,33714,42918635,Balcarce
649,Desirae,Gill,42,Femenino,20805,30529359,Balcarce
650,Zahir,Franks,30,Femenino,28553,32959656,Olavarria
651,Edward,Lindsey,27,Masculino,23358,17442827,Olavarria
652,Hop,Sanford,22,Masculino,43061,41684357,Balcarce
653,Chelsea,Raymond,44,Masculino,31205,4099831,Coronel Suarez
654,Gabriel,McKenzie,27,Masculino,33051,39369769,Rauch
655,Simon,Chavez,37,Femenino,17186,28600568,Necochea
656,Barry,Bates,23,Masculino,12274,13812642,Tres Arroyos
657,Mikayla,Travis,28,Masculino,23308,14300244,Olavarria
658,Zahir,Walker,20,Masculino,16574,7730532,Necochea
659,Haviva,Stevenson,42,Femenino,26628,6124105,Ayacucho
660,Nomlanga,Perez,39,Masculino,45555,4739609,Tandil
661,Brenna,Dale,40,Masculino,33376,36451864,Olavarria
662,Mikayla,Da Costa,38,Masculino,47923,36331247,Loberia
663,Tad,Harmon,36,Femenino,46577,30061160,Chaves
664,Patrick,Shaeleigh,29,Masculino,29797,12715000,Juarez
665,Silvia,Perez,24,Masculino,38984,22339556,San Cayetano
666,Matthew,Justice,39,Femenino,24808,32892959,Rauch
667,Lacy,Bates,32,Femenino,19124,8356095,Rauch
